bpm,time
0,13:23:31
220,13:23:32
189,13:23:33
163,13:23:34
143,13:23:34
127,13:23:35
114,13:23:36
103,13:23:37
95,13:23:38
88,13:23:38
82,13:23:39
77,13:23:40
76,13:23:41
76,13:23:42
76,13:23:42
76,13:23:43
77,13:23:44
77,13:23:45
77,13:23:45
76,13:23:46
76,13:23:47
76,13:23:48
77,13:23:49
78,13:23:49
78,13:23:50
78,13:23:51
80,13:23:51
86,13:23:52
88,13:23:52
88,13:23:53
88,13:23:54
89,13:23:55
89,13:23:55
88,13:23:56
89,13:23:57
90,13:23:57
87,13:23:58
83,13:23:59
82,13:24:00
86,13:24:00
93,13:24:00
94,13:24:01
99,13:24:01
106,13:24:02
114,13:24:02
126,13:24:02
137,13:24:03
147,13:24:03
159,13:24:03
160,13:24:04
155,13:24:04
169,13:24:04
168,13:24:05
166,13:24:05
164,13:24:06
160,13:24:06
156,13:24:06
157,13:24:07
157,13:24:07
159,13:24:07
155,13:24:08
152,13:24:08
149,13:24:09
147,13:24:09
147,13:24:10
141,13:24:10
139,13:24:11
137,13:24:11
135,13:24:12
136,13:24:12
143,13:24:12
149,13:24:12
152,13:24:13
154,13:24:13
149,13:24:14
153,13:24:14
155,13:24:15
162,13:24:15
168,13:24:15
155,13:24:16
144,13:24:16
131,13:24:17
127,13:24:18
124,13:24:18
129,13:24:18
132,13:24:19
136,13:24:19
126,13:24:20
115,13:24:20
113,13:24:21
109,13:24:22
109,13:24:22
105,13:24:23
107,13:24:24
106,13:24:24
98,13:24:25
91,13:24:25
90,13:24:26
90,13:24:27
90,13:24:28
90,13:24:28
89,13:24:29
89,13:24:30
85,13:24:31
79,13:24:32
79,13:24:32
80,13:24:33
79,13:24:34
80,13:24:34
81,13:24:35
82,13:24:36
84,13:24:36
88,13:24:37
95,13:24:37
100,13:24:37
108,13:24:38
115,13:24:38
121,13:24:39
118,13:24:40
114,13:24:40
111,13:24:41
107,13:24:42
99,13:24:43
89,13:24:44
86,13:24:44
80,13:24:45
75,13:24:46
75,13:24:47
75,13:24:47
76,13:24:48
76,13:24:49
76,13:24:50
77,13:24:51
78,13:24:51
79,13:24:52
79,13:24:53
80,13:24:53
79,13:24:54
80,13:24:55
80,13:24:56
80,13:24:57
80,13:24:57
81,13:24:58
81,13:24:59
81,13:24:59
84,13:25:00
90,13:25:00
90,13:25:01
90,13:25:02
89,13:25:02
90,13:25:03
90,13:25:04
89,13:25:05
89,13:25:05
89,13:25:06
86,13:25:07
81,13:25:08
82,13:25:08
83,13:25:09
85,13:25:09
86,13:25:10
87,13:25:11
87,13:25:11
87,13:25:12
86,13:25:13
85,13:25:14
86,13:25:14
85,13:25:15
83,13:25:16
81,13:25:17
80,13:25:18
78,13:25:18
